ID	choice	tt1	tt2	tc1	tc2	sex	age	nrcars
4636	1	43	40	4.42	4.62	2	42	2
4636	1	50	40	3.58	4.42	2	42	2
4636	2	30	40	4.42	1.82	2	42	2
4636	2	40	37	4.29	4.42	2	42	2
4636	1	40	50	4.94	4.42	2	42	2
4636	2	40	43	4.42	4.1	2	42	2
4637	2	20	23	2.47	2.34	1	57	3
4637	2	20	25	3.25	2.47	1	57	3
4637	1	20	17	2.08	2.47	1	57	3
4637	2	17	20	2.73	2.47	1	57	3
4637	2	23	20	2.47	2.54	1	57	3
4637	1	25	20	0.85	2.47	1	57	3
4637	1	20	15	2.47	2.73	1	57	3
4637	2	15	20	2.47	2.02	1	57	3
4638	1	25	15	2.21	5.27	1	33	1
4638	1	25	30	2.21	1.82	1	33	1
4638	2	15	25	2.21	0.46	1	33	1
4638	1	20	25	2.41	2.21	1	33	1
4638	2	25	20	2.15	2.21	1	33	1
4638	1	30	25	2.21	2.8	1	33	1
4638	1	25	35	3.19	2.21	1	33	1
4638	2	35	25	1.69	2.21	1	33	1
4640	1	12	15	1.04	0.98	1	61	3
4640	1	9	12	1.3	1.04	1	61	3
4640	2	12	17	2.02	1.04	1	61	3
4640	2	12	9	0.65	1.04	1	61	3
4640	2	12	7	1.04	1.24	1	61	3
4640	1	7	12	1.04	0.52	1	61	3
4640	2	17	12	0.13	1.04	1	61	3
4656	1	15	18	1.95	1.89	1	61	3
4656	1	15	12	1.56	1.95	1	61	3
4656	2	12	15	2.15	1.95	1	61	3
4656	1	20	15	0.65	1.95	1	61	3
4656	2	10	15	1.95	1.43	1	61	3
4656	2	18	15	1.95	2.02	1	61	3
4656	2	15	20	2.93	1.95	1	61	3
4656	2	15	10	1.95	2.08	1	61	3
4659	2	15	12	1.95	2.02	2	35	3
4659	2	20	15	1.95	2.15	2	35	3
4659	1	15	18	2.21	1.95	2	35	3
4659	1	15	20	1.95	1.5	2	35	3
4659	1	18	15	1.5	1.95	2	35	3
4659	2	10	15	2.93	1.95	2	35	3
4659	1	15	10	0.85	1.95	2	35	3
4659	1	12	15	1.95	1.89	2	35	3
4664	1	12	7	0.13	0.33	1	65	1
4664	2	2	7	1.11	0.13	1	65	1
4664	1	4	7	0.13	0.07	1	65	1
4664	1	7	4	0.13	0.2	1	65	1
4664	2	7	10	0.39	0.13	1	65	1
4668	1	15	18	1.95	1.63	2	23	2
4668	2	10	15	1.95	0.07	2	23	2
4668	1	12	15	2.02	1.95	2	23	2
4668	2	18	15	1.95	2.21	2	23	2
4668	1	15	20	2.21	1.95	2	23	2
4668	1	15	10	1.95	2.54	2	23	2
4668	2	20	15	1.43	1.95	2	23	2
4668	2	15	12	1.82	1.95	2	23	2
4672	1	25	15	2.86	4.81	2	27	3
4672	2	28	25	2.86	3.12	2	27	3
4672	1	25	35	3.38	2.86	2	27	3
4672	2	15	25	2.86	0.13	2	27	3
4672	1	35	25	1.89	2.86	2	27	3
4672	2	25	28	2.86	2.47	2	27	3
4672	2	25	22	2.73	2.86	2	27	3
4687	1	120	125	48.75	48.69	1	35	3
4687	2	120	115	48.43	48.75	1	35	3
4687	2	150	120	42.9	48.75	1	35	3
4687	2	120	90	48.75	51.35	1	35	3
4687	2	125	120	48.75	48.95	1	35	3
4687	1	115	120	49.6	48.75	1	35	3
4687	1	90	120	48.75	47.13	1	35	3
4687	2	120	150	55.9	48.75	1	35	3
4688	2	7	12	0.26	0.13	1	47	2
4688	2	4	7	0.26	0.13	1	47	2
4688	1	7	2	0.13	0.26	1	47	2
4688	1	12	7	0.26	1.76	1	47	2
4688	1	7	10	0.33	0.26	1	47	2
4688	2	2	7	0.78	0.26	1	47	2
4688	1	7	4	0.26	0.59	1	47	2
4688	1	10	7	0.2	0.26	1	47	2
4692	2	20	25	2.99	1.11	1	54	2
4692	1	25	20	2.99	3.97	1	54	2
4692	2	17	20	2.99	2.47	1	54	2
4692	1	20	17	2.99	3.19	1	54	2
4692	2	15	20	3.19	2.99	1	54	2
4692	2	23	20	2.93	2.99	1	54	2
4692	1	20	15	2.47	2.99	1	54	2
4694	1	12	7	1.56	1.95	1	24	2
4694	1	12	9	1.37	1.56	1	24	2
4694	2	12	15	1.56	1.5	1	24	2
4694	2	15	12	1.56	1.63	1	24	2
4694	2	7	12	1.56	1.37	1	24	2
4694	2	9	12	1.89	1.56	1	24	2
4694	2	12	17	3.06	1.56	1	24	2
4694	1	17	12	0.91	1.56	1	24	2
4722	2	30	25	5.85	6.37	1	35	2
4722	1	30	40	5.85	3.9	1	35	2
4722	1	30	35	5.98	5.85	1	35	2
4722	1	40	30	5.85	8.26	1	35	2
4722	1	25	30	5.85	5.46	1	35	2
4722	2	35	30	5.79	5.85	1	35	2
4722	2	30	20	5.33	5.85	1	35	2
4722	1	20	30	6.7	5.85	1	35	2
4724	1	45	30	6.76	7.54	2	28	3
4724	2	42	45	7.02	6.76	2	28	3
4724	2	30	45	6.76	5.33	2	28	3
4724	2	45	60	9.69	6.76	2	28	3
4724	1	60	45	1.89	6.76	2	28	3
4724	1	45	42	6.44	6.76	2	28	3
4724	2	48	45	6.76	6.83	2	28	3
4724	2	45	48	6.76	6.63	2	28	3
4739	1	7	2	0.26	0.65	2	28	2
4739	2	12	7	0.13	0.26	2	28	2
4739	1	2	7	0.26	0.13	2	28	2
4739	1	7	4	0.07	0.26	2	28	2
4739	2	7	12	1.37	0.26	2	28	2
4739	2	10	7	0.26	0.39	2	28	2
4739	2	4	7	0.59	0.26	2	28	2
4765	1	30	33	5.46	5.4	2	54	3
4765	1	30	20	5.46	6.31	2	54	3
4765	2	20	30	5.46	5.01	2	54	3
4765	1	33	30	5.46	5.59	2	54	3
4765	2	30	40	7.87	5.46	2	54	3
4765	1	40	30	3.71	5.46	2	54	3
4765	1	30	27	5.27	5.46	2	54	3
4765	2	27	30	5.79	5.46	2	54	3
4792	1	20	23	2.47	2.41	1	46	3
4792	1	20	17	2.08	2.47	1	46	3
4792	1	17	20	2.67	2.47	1	46	3
4792	2	20	25	3.45	2.47	1	46	3
4792	2	20	15	2.47	2.67	1	46	3
4792	1	25	20	0.59	2.47	1	46	3
4792	1	15	20	2.47	2.02	1	46	3
4792	2	23	20	2.47	2.54	1	46	3
4798	2	75	95	10.27	8.52	1	64	2
4798	1	75	55	5.07	10.27	1	64	2
4798	2	75	80	10.66	10.27	1	64	2
4798	2	75	70	10.27	10.34	1	64	2
4798	2	55	75	14.17	10.27	1	64	2
4798	1	70	75	10.27	10.14	1	64	2
4798	1	80	75	9.49	10.27	1	64	2
4798	2	95	75	10.27	11.12	1	64	2
4799	2	12	15	0.52	0.2	1	28	2
4799	1	12	17	0.72	0.52	1	28	2
4799	1	17	12	0.07	0.52	1	28	2
4799	2	7	12	0.52	0.13	1	28	2
4799	2	15	12	0.52	0.72	1	28	2
4799	1	9	12	0.59	0.52	1	28	2
4799	1	12	7	0.52	1.17	1	28	2
4799	2	12	9	0.46	0.52	1	28	2
4803	1	9	12	1.04	0.98	2	56	2
4803	1	12	15	1.24	1.04	2	56	2
4803	1	12	17	1.04	0.65	2	56	2
4803	2	17	12	1.04	1.3	2	56	2
4803	1	12	7	0.13	1.04	2	56	2
4803	2	7	12	1.89	1.04	2	56	2
4803	2	15	12	0.65	1.04	2	56	2
4820	1	25	15	6.5	7.48	2	43	3
4820	2	25	20	6.11	6.5	2	43	3
4820	1	15	25	6.5	6.18	2	43	3
4820	2	20	25	7.15	6.5	2	43	3
4820	1	25	30	6.5	6.44	2	43	3
4820	1	35	25	4.75	6.5	2	43	3
4820	2	25	35	10.86	6.5	2	43	3
4820	2	30	25	6.5	6.63	2	43	3
4826	2	20	25	1.95	0.46	1	39	2
4826	2	17	20	1.95	1.56	1	39	2
4826	2	23	20	1.89	1.95	1	39	2
4826	1	20	15	1.43	1.95	1	39	2
4826	1	25	20	1.95	2.93	1	39	2
4826	1	15	20	2.08	1.95	1	39	2
4826	1	20	17	1.95	2.15	1	39	2
4827	1	35	20	4.68	9.23	1	51	2
4827	1	25	35	4.88	4.68	1	51	2
4827	2	20	35	4.68	2.41	1	51	2
4827	1	35	50	6.11	4.68	1	51	2
4827	1	35	45	4.68	3.84	1	51	2
4827	2	35	25	4.55	4.68	1	51	2
4827	2	50	35	4.03	4.68	1	51	2
4827	1	45	35	4.68	5.98	1	51	2
4832	1	60	55	6.5	7.02	1	76	2
4832	1	60	65	6.7	6.5	1	76	2
4832	1	60	50	5.98	6.5	1	76	2
4832	2	55	60	6.5	6.18	1	76	2
4832	2	60	70	6.5	4.55	1	76	2
4832	2	50	60	7.48	6.5	1	76	2
4832	1	70	60	6.5	8.91	1	76	2
4832	2	65	60	6.44	6.5	1	76	2
4839	2	210	190	63.7	64.35	1	65	3
4839	1	190	210	63.7	63.38	1	65	3
4839	2	240	210	63.7	65.98	1	65	3
4839	2	180	210	75.08	63.7	1	65	3
4839	2	230	210	62.4	63.7	1	65	3
4839	2	210	230	66.3	63.7	1	65	3
4839	1	210	240	63.7	62.4	1	65	3
4839	1	210	180	59.15	63.7	1	65	3
4840	2	15	20	1.3	0.78	2	18	3
4840	2	10	15	2.28	1.3	2	18	3
4840	1	18	15	0.78	1.3	2	18	3
4840	2	15	18	1.56	1.3	2	18	3
4840	2	20	15	1.3	1.43	2	18	3
4840	1	15	10	0.13	1.3	2	18	3
4840	2	15	12	1.3	1.37	2	18	3
4840	1	12	15	1.3	1.24	2	18	3
4846	1	120	130	5.33	5.01	1	60	2
4846	1	120	100	5.33	6.18	1	60	2
4846	2	110	120	6.11	5.33	1	60	2
4846	2	130	120	5.33	5.46	1	60	2
4846	2	100	120	5.33	3.38	1	60	2
4846	1	120	110	4.03	5.33	1	60	2
4846	2	120	140	8.39	5.33	1	60	2
4846	1	140	120	0.13	5.33	1	60	2
4867	1	45	50	5.2	5.07	1	53	2
4867	2	50	45	5.2	5.27	1	53	2
4867	2	30	45	5.2	3.9	1	53	2
4867	2	45	60	8.13	5.2	1	53	2
4867	2	40	45	5.59	5.2	1	53	2
4867	1	45	40	4.62	5.2	1	53	2
4867	1	45	30	5.2	5.85	1	53	2
4867	1	60	45	0.65	5.2	1	53	2
4885	1	20	23	2.08	1.95	1	52	3
4885	1	15	20	2.08	1.63	1	52	3
4885	1	25	20	0.46	2.08	1	52	3
4885	2	20	15	2.08	2.28	1	52	3
4885	2	20	25	3.06	2.08	1	52	3
4885	1	17	20	2.34	2.08	1	52	3
4885	2	20	17	1.69	2.08	1	52	3
4885	2	23	20	2.08	2.15	1	52	3
4888	1	35	20	4.42	6.7	1	64	2
4888	2	35	38	4.42	4.03	1	64	2
4888	2	35	32	4.36	4.42	1	64	2
4888	2	20	35	4.42	0.13	1	64	2
4888	2	38	35	4.42	4.62	1	64	2
4888	1	50	35	3.12	4.42	1	64	2
4888	1	35	50	4.94	4.42	1	64	2
4897	1	30	27	6.31	6.5	1	65	2
4897	2	33	30	6.5	6.57	1	65	2
4897	1	30	25	6.5	6.96	1	65	2
4897	2	27	30	6.89	6.5	1	65	2
4897	2	30	35	7.8	6.5	1	65	2
4897	1	35	30	5.72	6.5	1	65	2
4897	2	25	30	6.5	6.24	1	65	2
4924	1	45	35	4.42	5.53	1	63	2
4924	2	30	45	5.72	4.42	1	63	2
4924	2	45	60	4.42	1.82	1	63	2
4924	1	60	45	4.42	7.67	1	63	2
4924	1	45	30	3.64	4.42	1	63	2
4924	1	45	55	4.62	4.42	1	63	2
4924	1	55	45	4.23	4.42	1	63	2
4924	2	35	45	4.42	3.77	1	63	2
4926	2	20	25	1.43	0.98	1	62	2
4926	1	17	20	1.43	1.3	1	62	2
4926	1	23	20	1.04	1.43	1	62	2
4926	2	15	20	2.21	1.43	1	62	2
4926	1	20	23	1.63	1.43	1	62	2
4926	1	20	15	0.13	1.43	1	62	2
4926	2	25	20	1.43	1.69	1	62	2
4933	1	14	17	1.3	1.24	2	57	2
4933	1	14	11	0.98	1.3	2	57	2
4933	1	14	9	1.3	1.5	2	57	2
4933	2	11	14	1.5	1.3	2	57	2
4933	1	19	14	0.13	1.3	2	57	2
4933	2	9	14	1.3	0.91	2	57	2
4933	2	17	14	1.3	1.37	2	57	2
4933	2	14	19	1.95	1.3	2	57	2
4954	2	25	20	3.12	3.19	1	28	3
4954	1	25	35	3.12	2.15	1	28	3
4954	1	20	25	3.12	2.99	1	28	3
4954	2	35	25	3.12	3.58	1	28	3
4954	1	25	30	3.51	3.12	1	28	3
4954	1	15	25	4.88	3.12	1	28	3
4954	1	25	15	0.07	3.12	1	28	3
4954	2	30	25	2.34	3.12	1	28	3
4963	1	25	35	2.08	1.56	2	38	3
4963	1	22	25	2.08	2.02	2	38	3
4963	2	15	25	4.23	2.08	2	38	3
4963	2	35	25	2.08	3.06	2	38	3
4963	2	25	22	2.08	2.15	2	38	3
4963	1	25	15	0.59	2.08	2	38	3
4963	2	28	25	1.82	2.08	2	38	3
4963	2	25	28	2.47	2.08	2	38	3
4965	1	80	70	15.6	16.9	1	29	2
4965	2	70	80	15.6	11.83	1	29	2
4965	2	90	80	14.63	15.6	1	29	2
4965	1	75	80	15.67	15.6	1	29	2
4965	2	80	75	15.47	15.6	1	29	2
4965	1	80	90	16.12	15.6	1	29	2
4965	1	80	85	15.6	15.02	1	29	2
4965	2	85	80	15.6	16.06	1	29	2
4971	2	30	40	7.8	5.85	1	51	2
4971	2	30	20	7.48	7.8	1	51	2
4971	1	27	30	7.8	7.61	1	51	2
4971	1	20	30	8.78	7.8	1	51	2
4971	1	40	30	7.8	10.4	1	51	2
4971	1	30	33	7.87	7.8	1	51	2
4971	2	30	27	7.8	8.26	1	51	2
4971	2	33	30	7.74	7.8	1	51	2
4987	1	30	20	4.68	5.53	1	55	2
4987	1	40	30	3.38	4.68	1	55	2
4987	2	25	30	5.27	4.68	1	55	2
4987	2	35	30	4.68	4.81	1	55	2
4987	1	30	25	4.36	4.68	1	55	2
4987	1	20	30	4.68	4.36	1	55	2
4987	1	30	35	4.68	4.62	1	55	2
4987	2	30	40	7.28	4.68	1	55	2
4996	2	7	10	0.39	0.2	1	52	2
4996	1	7	2	0.39	1.56	1	52	2
4996	1	4	7	0.52	0.39	1	52	2
4996	2	12	7	0.13	0.39	1	52	2
4996	2	2	7	0.39	0.13	1	52	2
4996	2	7	12	0.78	0.39	1	52	2
4996	1	10	7	0.39	0.78	1	52	2
5001	1	7	12	0.26	0.13	1	57	2
5001	1	4	7	0.26	0.2	1	57	2
5001	2	12	7	0.26	0.46	1	57	2
5001	2	7	2	0.13	0.26	1	57	2
5001	1	7	10	0.46	0.26	1	57	2
5001	2	10	7	0.13	0.26	1	57	2
5001	2	2	7	1.24	0.26	1	57	2
5006	2	20	23	1.17	0.78	1	72	2
5006	1	17	20	1.24	1.17	1	72	2
5006	1	20	25	1.3	1.17	1	72	2
5006	2	15	20	1.17	0.13	1	72	2
5006	1	20	15	1.17	1.82	1	72	2
5006	2	23	20	1.17	1.37	1	72	2
5006	2	20	17	1.11	1.17	1	72	2
5006	1	25	20	0.72	1.17	1	72	2
5012	2	15	10	1.43	1.89	1	62	3
5012	1	15	18	1.43	1.37	1	62	3
5012	1	12	15	1.76	1.43	1	62	3
5012	2	15	20	2.86	1.43	1	62	3
5012	2	18	15	1.43	1.56	1	62	3
5012	1	10	15	1.43	1.17	1	62	3
5012	2	15	12	1.17	1.43	1	62	3
5012	1	20	15	0.59	1.43	1	62	3
5014	1	12	9	0.78	0.98	1	38	2
5014	1	12	15	0.85	0.78	1	38	2
5014	1	17	12	0.78	1.63	1	38	2
5014	1	12	7	0.33	0.78	1	38	2
5014	2	7	12	1.04	0.78	1	38	2
5014	2	9	12	0.78	0.33	1	38	2
5014	2	15	12	0.72	0.78	1	38	2
5014	2	12	17	0.78	0.13	1	38	2
5030	2	25	35	3.9	2.15	1	28	2
5030	1	15	25	4.88	3.9	1	28	2
5030	1	25	30	4.03	3.9	1	28	2
5030	1	35	25	3.9	7.67	1	28	2
5030	2	25	20	3.9	4.49	1	28	2
5030	2	30	25	3.84	3.9	1	28	2
5030	2	25	15	3.45	3.9	1	28	2
5030	1	20	25	3.9	3.58	1	28	2
5043	2	45	40	5.46	5.53	1	36	2
5043	1	45	55	5.46	4.68	1	36	2
5043	1	45	35	1.11	5.46	1	36	2
5043	2	50	45	4.94	5.46	1	36	2
5043	1	40	45	5.46	5.33	1	36	2
5043	1	45	50	5.79	5.46	1	36	2
5043	2	55	45	5.46	5.92	1	36	2
5043	2	35	45	7.41	5.46	1	36	2
5045	1	45	60	3.9	3.12	2	37	2
5045	2	45	30	1.3	3.9	2	37	2
5045	2	45	35	3.9	4.1	2	37	2
5045	2	30	45	8.45	3.9	2	37	2
5045	2	55	45	3.06	3.9	2	37	2
5045	2	60	45	3.9	5.33	2	37	2
5045	1	35	45	3.9	3.77	2	37	2
5045	1	45	55	5.01	3.9	2	37	2
5062	1	15	10	1.04	2.02	1	31	3
5062	2	15	12	0.98	1.04	1	31	3
5062	2	15	20	1.24	1.04	1	31	3
5062	1	12	15	1.11	1.04	1	31	3
5062	2	15	18	1.04	0.59	1	31	3
5062	2	10	15	1.04	0.13	1	31	3
5062	1	18	15	1.04	1.3	1	31	3
5062	1	20	15	0.59	1.04	1	31	3
5067	1	55	65	8.32	7.22	2	49	2
5067	2	75	55	6.57	8.32	2	49	2
5067	2	65	55	8.32	8.97	2	49	2
5067	2	35	55	8.32	1.82	2	49	2
5067	2	55	45	8	8.32	2	49	2
5067	1	55	35	8.32	11.77	2	49	2
5067	1	45	55	8.45	8.32	2	49	2
5067	1	55	75	9.17	8.32	2	49	2
5073	1	30	25	1.3	1.82	2	41	2
5073	2	30	40	1.3	0.13	2	41	2
5073	1	30	20	0.78	1.3	2	41	2
5073	1	40	30	1.3	4.36	2	41	2
5073	2	20	30	2.15	1.3	2	41	2
5073	2	25	30	1.3	0.91	2	41	2
5073	2	30	35	1.43	1.3	2	41	2
5073	2	35	30	1.24	1.3	2	41	2
5074	2	10	15	0.65	0.2	1	24	2
5074	2	10	7	0.65	0.72	1	24	2
5074	1	10	5	0.13	0.65	1	24	2
5074	2	5	10	1.63	0.65	1	24	2
5074	1	10	13	0.91	0.65	1	24	2
5074	2	15	10	0.65	0.85	1	24	2
5074	1	13	10	0.33	0.65	1	24	2
5074	1	7	10	0.65	0.52	1	24	2
5087	2	45	60	3.64	0.72	1	47	3
5087	1	45	30	2.99	3.64	1	47	3
5087	2	30	45	4.94	3.64	1	47	3
5087	2	35	45	3.64	2.99	1	47	3
5087	1	45	55	3.84	3.64	1	47	3
5087	1	45	35	3.64	4.94	1	47	3
5087	2	55	45	3.51	3.64	1	47	3
5087	1	60	45	3.64	6.89	1	47	3
5090	2	7	4	0.26	0.46	1	18	2
5090	2	7	2	0.13	0.26	1	18	2
5090	1	12	7	0.26	1.04	1	18	2
5090	1	7	12	0.26	0.13	1	18	2
5090	1	4	7	0.26	0.13	1	18	2
5090	2	10	7	0.2	0.26	1	18	2
5090	1	2	7	0.52	0.26	1	18	2
5097	1	15	18	2.86	2.8	2	28	2
5097	1	12	15	3.25	2.86	2	28	2
5097	2	18	15	2.86	2.99	2	28	2
5097	1	20	15	1.89	2.86	2	28	2
5097	2	15	20	4.36	2.86	2	28	2
5097	2	15	10	2.86	3.32	2	28	2
5097	2	15	12	2.6	2.86	2	28	2
5097	1	10	15	2.86	2.67	2	28	2
5100	2	40	35	3.64	3.71	2	47	3
5100	1	40	55	3.64	2.21	2	47	3
5100	1	35	40	3.64	3.51	2	47	3
5100	2	25	40	5.46	3.64	2	47	3
5100	2	55	40	3.64	4.16	2	47	3
5100	2	45	40	3.12	3.64	2	47	3
5100	1	40	25	0.13	3.64	2	47	3
5100	1	40	45	4.03	3.64	2	47	3
5112	1	15	10	1.04	2.67	2	42	3
5112	2	10	15	1.04	0.26	2	42	3
5112	1	15	18	1.04	0.78	2	42	3
5112	2	20	15	0.78	1.04	2	42	3
5112	1	15	20	1.56	1.04	2	42	3
5112	2	18	15	1.04	1.37	2	42	3
5112	1	12	15	1.17	1.04	2	42	3
5113	2	15	10	2.34	2.54	2	48	4
5113	2	15	20	2.93	2.34	2	48	4
5113	1	15	18	2.34	2.28	2	48	4
5113	2	10	15	2.34	1.89	2	48	4
5113	1	20	15	0.72	2.34	2	48	4
5113	1	15	12	2.02	2.34	2	48	4
5113	2	12	15	2.6	2.34	2	48	4
5113	2	18	15	2.34	2.41	2	48	4
5115	1	12	7	0.52	1.37	1	54	2
5115	2	7	12	0.52	0.13	1	54	2
5115	1	12	9	0.39	0.52	1	54	2
5115	1	9	12	0.59	0.52	1	54	2
5115	2	12	15	0.52	0.13	1	54	2
5115	1	17	12	0.13	0.52	1	54	2
5115	1	12	17	0.72	0.52	1	54	2
5115	1	15	12	0.52	0.78	1	54	2
5116	1	14	11	0.91	1.24	1	48	2
5116	1	19	14	0.91	2.08	1	48	2
5116	2	9	14	1.43	0.91	1	48	2
5116	1	14	9	0.72	0.91	1	48	2
5116	2	14	19	0.91	0.13	1	48	2
5116	2	11	14	0.91	0.65	1	48	2
5116	2	17	14	0.85	0.91	1	48	2
5116	2	14	17	0.98	0.91	1	48	2
5120	1	45	35	4.94	6.11	2	18	2
5120	2	30	45	6.37	4.94	2	18	2
5120	2	35	45	4.94	4.1	2	18	2
5120	1	60	45	4.94	8.52	2	18	2
5120	1	45	55	5.4	4.94	2	18	2
5120	2	55	45	4.81	4.94	2	18	2
5120	2	45	60	4.94	2.99	2	18	2
5120	2	45	30	4.16	4.94	2	18	2
5122	1	25	20	2.47	3.58	1	64	2
5122	1	30	25	2.28	2.47	1	64	2
5122	2	20	25	2.47	1.63	1	64	2
5122	1	22	25	2.54	2.47	1	64	2
5122	2	25	30	2.99	2.47	1	64	2
5122	1	28	25	2.47	2.86	1	64	2
5122	2	25	28	2.47	2.28	1	64	2
5125	1	45	35	4.29	5.79	2	45	2
5125	1	45	55	4.75	4.29	2	45	2
5125	2	45	40	4.16	4.29	2	45	2
5125	2	45	50	4.29	3.64	2	45	2
5125	2	55	45	3.51	4.29	2	45	2
5125	2	35	45	4.29	1.04	2	45	2
5125	1	40	45	4.36	4.29	2	45	2
5125	2	50	45	4.29	4.62	2	45	2
5128	2	35	45	2.86	2.21	1	65	1
5128	1	45	35	2.86	3.97	1	65	1
5128	1	25	35	3.06	2.86	1	65	1
5128	2	50	35	2.21	2.86	1	65	1
5128	2	35	25	2.8	2.86	1	65	1
5128	1	35	20	2.86	7.74	1	65	1
5128	2	20	35	2.86	0.13	1	65	1
5128	2	35	50	4.16	2.86	1	65	1
5134	2	45	35	4.94	5.79	1	28	2
5134	1	42	45	5.27	4.94	1	28	2
5134	2	55	45	3.64	4.94	1	28	2
5134	2	45	42	4.68	4.94	1	28	2
5134	2	48	45	4.94	5.07	1	28	2
5134	2	45	55	9.3	4.94	1	28	2
5134	1	35	45	4.94	4.49	1	28	2
5135	1	9	4	0.26	1.89	2	34	3
5135	2	9	6	0.2	0.26	2	34	3
5135	2	9	12	0.26	0.07	2	34	3
5135	2	6	9	0.39	0.26	2	34	3
5135	1	4	9	0.26	0.13	2	34	3
5135	2	14	9	0.07	0.26	2	34	3
5135	2	9	14	0.65	0.26	2	34	3
5135	1	12	9	0.26	0.59	2	34	3
5140	1	30	20	4.42	5.4	2	29	2
5140	2	30	27	4.23	4.42	2	29	2
5140	2	33	30	4.42	4.49	2	29	2
5140	1	30	33	4.42	4.36	2	29	2
5140	2	30	40	8.19	4.42	2	29	2
5140	1	20	30	4.42	3.9	2	29	2
5140	1	40	30	2.67	4.42	2	29	2
5140	2	27	30	4.75	4.42	2	29	2
5147	1	90	93	6.76	6.57	1	36	2
5147	1	60	90	6.76	3.19	1	36	2
5147	1	90	120	9.04	6.76	1	36	2
5147	2	93	90	6.76	7.09	1	36	2
5147	2	120	90	5.14	6.76	1	36	2
5147	1	87	90	6.89	6.76	1	36	2
5147	1	90	60	6.76	14.56	1	36	2
5155	1	12	15	1.56	1.37	1	42	2
5155	1	12	17	2.02	1.56	1	42	2
5155	2	12	9	1.5	1.56	1	42	2
5155	1	15	12	1.56	2.08	1	42	2
5155	1	12	7	1.56	3.06	1	42	2
5155	1	9	12	1.63	1.56	1	42	2
5155	2	7	12	1.56	0.59	1	42	2
5155	2	17	12	1.37	1.56	1	42	2
5157	1	25	35	6.5	5.66	1	49	2
5157	2	35	25	6.5	7.02	1	49	2
5157	1	25	30	6.83	6.5	1	49	2
5157	2	25	20	6.5	6.57	1	49	2
5157	1	25	15	2.73	6.5	1	49	2
5157	1	20	25	6.5	6.37	1	49	2
5157	2	30	25	5.85	6.5	1	49	2
5157	2	15	25	8.26	6.5	1	49	2
5163	2	20	25	2.6	1.82	1	42	2
5163	1	15	20	3.12	2.6	1	42	2
5163	1	20	23	2.73	2.6	1	42	2
5163	1	20	17	2.6	2.99	1	42	2
5163	2	20	15	2.41	2.6	1	42	2
5163	1	25	20	2.6	4.75	1	42	2
5163	1	17	20	2.6	2.41	1	42	2
5169	1	50	55	6.37	6.05	1	45	2
5169	1	35	50	6.37	4.55	1	45	2
5169	1	45	50	6.5	6.37	1	45	2
5169	1	50	35	6.37	10.6	1	45	2
5169	2	65	50	5.59	6.37	1	45	2
5169	2	55	50	6.37	6.89	1	45	2
5169	1	50	65	7.8	6.37	1	45	2
5169	2	50	45	6.31	6.37	1	45	2
5173	1	15	10	0.78	2.21	1	55	2
5173	1	20	15	0.52	0.78	1	55	2
5173	2	15	12	0.72	0.78	1	55	2
5173	2	15	20	1.17	0.78	1	55	2
5173	2	10	15	0.78	0.13	1	55	2
5173	1	18	15	0.78	1.17	1	55	2
5173	2	15	18	0.78	0.59	1	55	2
5173	2	12	15	0.91	0.78	1	55	2
5178	1	12	7	0.52	1.3	1	60	2
5178	2	17	12	0.13	0.52	1	60	2
5178	2	12	9	0.39	0.52	1	60	2
5178	2	15	12	0.52	0.78	1	60	2
5178	1	12	15	0.52	0.13	1	60	2
5178	1	12	17	0.72	0.52	1	60	2
5178	1	7	12	0.52	0.13	1	60	2
5183	2	40	43	4.94	4.49	1	29	2
5183	1	40	55	5.72	4.94	1	29	2
5183	2	25	40	4.94	0.72	1	29	2
5183	2	43	40	4.94	5.14	1	29	2
5183	1	40	25	4.94	7.54	1	29	2
5183	2	40	37	4.81	4.94	1	29	2
5183	2	55	40	3.51	4.94	1	29	2
5183	1	37	40	5.01	4.94	1	29	2
5198	2	90	70	9.1	11.05	2	52	2
5198	1	90	100	9.1	9.04	2	52	2
5198	2	100	90	9.1	9.56	2	52	2
5198	2	110	90	5.66	9.1	2	52	2
5198	1	70	90	9.1	8	2	52	2
5198	2	90	110	17.75	9.1	2	52	2
5198	2	90	80	8.26	9.1	2	52	2
5198	1	80	90	10.21	9.1	2	52	2
5200	1	25	20	1.43	1.82	1	24	2
5200	2	25	35	1.43	0.13	1	24	2
5200	1	25	30	1.5	1.43	1	24	2
5200	2	15	25	1.95	1.43	1	24	2
5200	2	30	25	1.3	1.43	1	24	2
5200	2	20	25	1.43	0.91	1	24	2
5200	1	35	25	1.43	2.73	1	24	2
5200	1	25	15	0.59	1.43	1	24	2
5220	1	9	6	0.26	0.46	2	53	2
5220	1	14	9	0.26	0.91	2	53	2
5220	2	12	9	0.2	0.26	2	53	2
5220	2	4	9	0.52	0.26	2	53	2
5220	2	6	9	0.26	0.13	2	53	2
5220	1	9	4	0.13	0.26	2	53	2
5220	2	9	14	0.26	0.13	2	53	2
5236	2	35	40	2.86	2.34	1	23	2
5236	1	35	25	2.86	4.16	1	23	2
5236	2	25	35	2.86	0.13	1	23	2
5236	2	35	30	2.73	2.86	1	23	2
5236	1	35	45	3.38	2.86	1	23	2
5236	1	30	35	2.93	2.86	1	23	2
5236	1	40	35	2.86	3.19	1	23	2
